reported_variable,region,period,reported_value,reported_unit,source,source_detail
ironore,*,*,102.21,EUR/metric_ton ,"World Bank, 2022",
steelscrap,*,*,180,EUR/metric_ton ,"Agora Energiewende, 2022",
oxygen,*,*,0.09,EUR/m**3;norm ,"Ecorys, 2014",
oxygen,*,*,60.8,EUR/metric_ton ,"Agora Energiewende, 2022",
alloys,*,*,1777,EUR/metric_ton ,"Vogl et al, 2018",
alloys,*,*,1662,EUR/metric_ton ,"Ecorys, 2014",
lime,*,*,100,EUR/metric_ton ,"Agora Energiewende, 2022",
graphite_electrodes,*,*,4000,EUR/metric_ton ,"Agora Energiewende, 2022",
water,*,*,1,EUR/metric_ton ,"Keith et al., 2018",
